10011100011111011101000011011010 11000100101010101001010110111111 11011101100000010110101111111010 01000111010001111110110110011000 10101100011001100010011000001111 11110101000010111101111110000100 01001101100011100101010110000110 10111011111110100010011000010111 00111100111001110010111001111100 11100110011000010110110001101111 10110100001111011010001010100100 10111011110101000000100110100011 00010001011110000001110111001001 11011100101011100001100110111001 00010101001101001001011011001110 11101110001110111110100111000100 11011101101011110101100101101101 10010001101001001110000111000001 10101101111100010001110010110110 00011011110001010000110010000001 10110100110101011110001011111110 01111011100111111011100011001000 00101001011001111010101010101011 11101100100100111011010010111111 00001001001111000100011100111011 01111010000000110101110110000100 00111001000111100000000100011101 01010010011010000101011111011010 01110100000100110100000010110111 11010100001001100000011000001001 01011000111010111011100011111010 11111000001101011010000100011001 01010011101000
01111110111011010111100010001100 00110010000110011110011110101111 10100100100010100011010111110101 10110011000111101111110101001001 00111111001000000110011101011000 00000010010000100001100001011010 00111011100110100000001110010011 10111010000011001100011101111101 10100111010000101011111111111010 00001100000110011010100011011000 00100010101010110011111001000111 01111001000101010111001001110101 01101000111011111010110111100110 11111010101011100000101111110101 10001101000100100011000011010111 10110110101000001000111001011111 11101010010010110101100001001101 11110001110000001111100011110001 01100000111100010011011011011101 00001100011100000010010111110010 00000011110000111101010001101110 10100110110110011110010100101011 00111011111001001101011111110001 11010001110100001011100000100011 11111000101110011000111110000110 10001010000001100110001101110000 10101101001100010000100101010011 00101110010101100010110100110100 00100001011110000111011110001100 11010100010000111011011110100011 11100010110011110001010100010110 01000010011100110011100010100010 01011000101000
11101111011001010100000100000001 10101100000111000011100100101001 01111010000100000001100101011001 11001100001000100010101011001001 00001101100110011000111111110101 01101110010001100111011100010101 10101010010100100001100111101111 01100100010010010110001110111100 10010011011001101000001001111101 00100011101111001011001010011100 11011010110000011100001001111000 01011000001011010000111000010010 01000101011001100010110101100101 11101011000001001100001110110111 00110110011000011101011111010111 11100000010010000110011011011110 01000010100101101010011000110000 10100100101100110110100000100110 10010011110110110000000011011010 00100010010100001110111101100001 11101110101101100011110010101011 11101100010000001010110000110100 11000110011000001011111110110111 10100001011110010011110011101100 01000101011000111001000000111100 11000110100010100101110010101111 10100100110111100011010001100001 01111001111111001000000001110000 00011101011110010011001111010011 11110110010111100111011011001100 00111000110101001011010111100110 11011110010110110110111000011010 01010101101100
00000010001011111100101100110101 01000001100000011001000100001110 10100110000111001100011001010001 11101110111100110111001001001001 01010110100111111110110001100010 01110100101011010101111100100101 00110101001001010001100010001010 01000101001001111111101110010111 11101101111010111110011110011111 11010100011110110111001011100001 00001000011000000101110001110001 00010010111001001011101011110000 00010011011101111000110000000010 10000110011100101100001000000111 11110101001110011100001101110010 10011110100110000010111001110101 01111101000000111111010101001111 11101110100101100111010011100011 00111100011000010010111011100111 10111101100011101010101100000011 01101110110100100011100110111001 01010010001100000010101101111001 00000001100101110101000101100111 00010010000100110010101110011111 01100001001100000111100101110101 01010111010101111111111001110010 01101110010110000101110110001001 00000111111000111001101111011010 00100110110000101001110011101110 00100100110100111100001101000110 11011011010011101000110100110001 10100100110010111001101111100011 01001111001000
11000010111000100101101000010010 00101101011101001110001100110100 10001010011000000101010111110111 00110011111001101100001110101100 10100110110111100101011100101000 01010000000111001010101011010110 01110001101110010011000001010001 01111110001000101110101010010100 00000011010011110110010001001100 01111010001110111100101110000000 01110101100011001111101010000000 00000000101111010101010010100101 00101100001001101000101011011010 01100000100011011110011010001101 00100100011111001111111010101110 10011111111110000010101001110010 01100100110001010010001011001111 11101010110110100110101101110111 10011000100111110100100000110101 11111100100000101010111101001010 11010011101000011101111110011010 10100010110011000001110011101010 01000111111100011110001001011010 11001010001000101000010100111000 01100000000001010111100101000010 10110101101110010010001001110100 10010010101000101010110101110111 10001110110111101010110001100111 10101111100000000101010011010110 10100100111000110001000011011100 10100000010100000100000111110111 00001111110101001000010001011110 01011011100101
10000000111111011100110110010001 10100001011010000110000101011110 11001001111000111110001000001000 01000111111001110011010111110010 01101101001110100111100010011101 00001100101001011111100111010000 01101101101111101110011001001110 01000100100101011001000011111101 00101101011100011000000110000011 11011111101111101010100001010101 10111001110110101001000000001011 10110001010000001001001010100001 01101101110111000011100110110010 10111001001110101111011110111000 11101110010000101011111000100011 10010011000011011100110011110101 10001101111110000110111011101010 11001001011000010011001100011010 00100110100101111101100011011001 01011001101001000110101001111101 01010001000011101001100110001110 10011010110111011010111110110111 01000100100101001100111110001001 10101100010010001110100011001000 10101110111001111001010010101000 01011011111110110101101011010100 00110100110010111010011101000010 10001101000011001111110001110100 00111010010100011110101011010010 11101010000001101100111011000001 11010001110111001010010101110001 10011001010111001001110101111111 01010110100110
00011000000100101111011101101111 10101100000010000000010010111111 11010011111011000101001101100101 00100110100101110011110010011010 00000101001111100110111000101110 00111010110000010000000110111101 00000000011011101010000101100100 11100110101000100110110110001011 10011101010000011001111011011001 11010000001101010001100111110011 11111100011111000101101011100001 01011011001011111000000111010101 01011010110001110001011111010100 00010011100101000111101101111000 11001000100001011000000000001010 01100110101000010111101010110011 01010001000100101000001000001101 10101101111010011111110010110101 11011110110011001101101110001101 00001111001010011011010110001111 10010001101000100001101101101010 11101010101110001111100101010111 00110011011110101110101001000000 01010010100100110100110110010011 10111010110100000101010101101000 00010000000110111111110011011001 00110101100101000100101011010011 11111011011100111110110110100110 01011011100100111000001011111110 01110000100100010010100110011001 11000110101011111000010000110010 01000111111001011101001010101000 01011110110001
10010101101000010010000000000001 11011111100110100010000101011011 01100110001011110100001110111111 10011010011101110101111000101001 11111010000110000000011111111101 00001000011101010111001111101100 11100001010010111111000010110001 01000011110111010101100011010101 11001011001100101000011000111000 11001010101111001001111101000010 11000010110101101011110010011011 11001101100101100100111010111110 10001010000001010010100110100101 00011000001011110100001111010101 01100001110000101111100010001000 10101000100001111010100001001101 10000001011001001010111111111101 01110000001110010111001110011000 01111110011011111100000011011101 01011111000101100100111111101011 10000010110011100110100011100000 00100111100000111000000100001101 01011101011100101100011010110010 00000000000100101001010000011010 01110001111011110011001101010111 01110010010100100011110111000100 11001101000000110001100011010010 10001100000010100111011001010000 01110011011011101111111001010001 01010111101111011101011011001010 10011000010001000001111110000000 11010110111100111010111001101111 01001011010001
00111110001101011111100010010111 00010010100000011110001110101111 01101010111100000000110000101011 10111111111111001001111000101111 01100111101011011110100100011000 01101001100011011010011011101000 00000111110100010100000011010000 10100100001011000110111100010111 01011110001101101101111010110010 11101010100001011100001100000111 01000010010010110010001101000110 10001001101101110001000100100100 11000101011010101111110110001110 11011011001001010011000011000001 00000010001110111001111111100110 01000000111001001011110110000001 11011100101100100111011110000010 01000100010011000100111000101100 01111111111001001010010111000001 10011000111000111000100110111110 11000011011011100010010101001111 10101000100010001110001110111010 00100110001100000101010111001000 01110111110010111100011001111111 11010010000001111000011111001000 11000110111011110110110100101001 00001110011110101010111010011101 11010111001100000111101110101101 10100111110100010100001111010001 01111111001111101111001110100011 00110001011000000100111010000111 11010111000011011100100010011001 01010100100011
01000111100101010101010010101111 01000001111000000101100011100110 10000001111101100100001000110100 01000110000111101000011011100110 01001110011110110010100000100101 00101011110001000011110000001110 00110101111111011101010100110110 00110101010100101011101001110010 00010010001011101001100110110100 01000001010100001110011000001000 00101010011111111111110101101101 00000001100011111010011000100100 11100101100111110011111000110000 00101101010111011110101010100111 00111001001011101101010111110001 00000010011101001110001100100110 11000101000101101100110100001001 01000000010010110101111111100111 00101010110010011111001001101010 00110001001111001111110001000111 00010100000000110111110111011110 10001110001100000001110100111001 10110100100001000001010100110110 00110010100111111011111000100001 00100011111000000100101110111101 01111011100111101110000000111101 00000101101000111101011011001110 10001110111111011101101010110000 11000010111011010010011100000010 11000111111000110100100011110111 01000110001110101001110100111000 11010001011011110110100000110011 01010001100101
01011011000000000100110100100000 01100101101010010100111010001001 01010010000110111011100011111010 11110100100011101001101010100101 01011010111001110000010000010110 11001100110011001111010100010100 11101110101000100110001101001000 11011011001001100011010110000001 00000100101000010010011011011101 00001000010011010010011001100011 00010000010001000010100100011011 11111001101000101101111110110011 01011100100000100101000101101011 10100110011110111100000000010011 01111110101001110100100110010010 00100111101010011100010010100011 00000010111010011010100111000110 11100110101010010000001101100000 11110010010010101101010001011010 10011110101101111010111101000011 11011110010011110100111010111100 10101101100011000000110110010111 11100000110010000110001010101110 01110010110110111000110011101001 01101110001001011011000001111101 00010001001110111011110110100010 10000110110011110101010111100011 00011000110100000001111111011010 00100000110110011100110000101100 00100010101011110101000010100011 10010110011011110100010101000100 11111101101001011010011110110011 01001101000110
00101101100001111011010111100100 01000111001111100110100101000011 01001001000001000000101111111011 00110010011100010100000101111110 00100111100111000001001110001001 10110010110101100101001011001101 00000011101101110100000111011011 10100010101111000001000110010110 10010100000101101001111000011000 10101001110110111011001001100000 11101111110010110011111111100101 11001100001000110010101011000100 01111001010110101001110100100100 00100000111111001000001110001111 01010010011101000110001110111101 10001110110111000001100011001001 00011100101001011000110011100101 00010000000010100000001100111110 10101001010111101110110111011111 00000001110010010000000100111101 10101101010000110000111011101110 01111000011111110001000011000111 01110001110001010001000010101110 01100111111111100010010010100101 10000000110011111011011111011111 10001011010011100011110000000011 10010111000101000100010011001000 10001111001111100100100010011111 01010111000011100111011010011110 00010001110111101111000111000000 00100111111101010100011100000001 10111010110110111101110110111110 01010100000001
00001000011101110000010111011010 00000011010111111111110100110110 10010010010111110001000011001110 00011110011100101110100001110000 11111010111000110110000011010000 10010110111010011101010101100101 11110100001000010100101001101000 00001010111011011111011101111101 00100110100000101100100010100100 00110000101000001111011111010100 00001010011000000010110010111111 11011001000111101101001001000101 01101011001101011011111010000110 01010101001010100100011101101011 01011111001001111000010000100001 00001101101101000110001001010100 10110110111010001101100001001111 01111101011111010110010000011011 10010001001110011101111100111101 11110010111110100010110100100001 10000001011010011011101100010100 01111000110110101110001101001110 00000101001110001111101000101000 00011011100001111111111001110010 11110000101100011000011010010110 11110001110011011011001000111010 01001110100010110100100110001010 11000001101011110010000011100000 10000011110101101101100100101000 01000000001011101011001100111011 01011001100111110100000000110110 01001011000101001000111101000011 01010001110110
10101110000000101110111101100001 10001110101001001101001110110011 10000011110010111111110011000101 00110001000001000111111101000001 11101110111000110110011110110010 00001001110111111000000111000101 01001000110001011100100101001000 01000001000011010001010000110011 10101101110100011111110000101000 00111100000101000110011001100110 11010111111100101010011000111011 00101110110110101000111010010010 01101100110101000011000001100011 00110100111110010010100010001101 11100100100111110000110100000000 11000111100111100110000101011011 01101001011001101111110001101010 11101110011010100111000011100111 10001111011000100011100010010001 10101001010111101111110000100100 01110110011111011011110100111110 01100010010000100011111010000111 11011111010011000011100110100001 01011001001011011000101110010010 01000010000000111001011101110100 10111001010101110001011100000011 01111011111011101010101010111011 10001110100011011011101110100100 11010010110101000111101111001100 11011010100000000001100101101001 00010001011111000101011110110110 00111100000000011000010010111010 01001111000101
01010111001010011000000011101111 11100100000110011001011101010010 01010001101111110100011011100100 01111111101100011000111011101100 00000100110101001011000000101001 11101011001111100010100010001110 11111001111100100110001010111011 01100000110001000100010110011011 01001010001000111111111001010011 00000110001101010100001011101010 01110110010100000111000101100000 11100110111011011110011101011101 01110001100110100000100011010110 10111110000000011001110011011011 01011011000100110010101010101111 10110011010101001100101011110010 10010010010010000001011010101101 01110001110001110111000110100000 00110001110011111011111110110100 00010000110000100001001010000111 11000011111010101010111111011000 11011011110001111100111011001001 11101011001001001110101101011110 10101010100001110010010000100110 11111001000010110011010100011011 00111000110110010100001000111000 10110111000110001100101110111000 01100110101011001001111111110010 11100000110100010010001010001100 10110001100011010111001001101111 00111111100100110001110111001110 00111000100110001010100110000111 01010001010100
10101010001111111100100010010011 01000010000011111011011100111000 00001110111100111100011101110010 00001100101001011001100110101110 00101111011111111101110000100001 10100010110000000111100111110010 01010100010110011001110100001101 00000011000100111011101111000011 11000111111000111111101000001000 10000000100001100010010111011100 01110011111000011100000000100100 10010100000011001010010000101010 10111101110000100101011010111111 11100111010011010100001111101000 01101110000001000010000010111100 10110011000101110010010000011011 10000001110101110000000001010011 10000000111001011011010101001011 11000100111010100001101100111011 00010001110101000001011111110010 11110011110100100100000100011001 00001010011101111010101110000011 11111100100101110101001010100011 11101000100010001001101001000100 10001110110111111101011011110000 00110101001100011100101101100111 00010100000101100011010110010111 10011111000000001101011101101111 10101010010101010101100111011001 01010100111011010111010011000010 10011001010011101100111011111010 11010101011000000110110110111011 01010010010100
